sed,3_1,5,start
sed,3_1,5,fine-grained.preprocess.size,1244608
sed,3_1,5,fine-grained.preprocess.time,36710
sed,3_1,5,fine-grained.preprocess.number,29 
sed,3_1,5,fine-grained.preprocess.time_p,36371.0
sed,3_1,5,fine-grained.mine.size,5832
sed,3_1,5,fine-grained.mine.time,2777
sed,3_1,5,boost,0.05
sed,3_1,5,boost.functions.count,11
sed,3_1,5,boost.includes,-sampler-include-method=bad_prog -sampler-include-method=ck_malloc -sampler-include-method=ck_memdup -sampler-include-method=ck_realloc -sampler-include-method=compile_address -sampler-include-method=compile_program -sampler-include-method=compile_string -sampler-include-method=inchar -sampler-include-method=main -sampler-include-method=new_vector -sampler-include-method=next_cmd_entry
sed,3_1,5,boost.preprocess.size,178188
sed,3_1,5,boost.preprocess.time,1340
sed,3_1,5,boost.preprocess.number,23 
sed,3_1,5,boost.preprocess.time_p,1149.0
sed,3_1,5,boost.mine.size,5888
sed,3_1,5,boost.mine.time,1674
sed,3_1,5,theta,0.000155
sed,3_1,5,prune.functions.count,11
sed,3_1,5,prune.includes,-sampler-include-method=bad_prog -sampler-include-method=ck_malloc -sampler-include-method=ck_memdup -sampler-include-method=ck_realloc -sampler-include-method=compile_address -sampler-include-method=compile_program -sampler-include-method=compile_string -sampler-include-method=inchar -sampler-include-method=main -sampler-include-method=new_vector -sampler-include-method=next_cmd_entry
sed,3_1,5,prune.preprocess.size,178172
sed,3_1,5,prune.preprocess.time,1215
sed,3_1,5,prune.preprocess.number,23 
sed,3_1,5,prune.preprocess.time_p,1086.0
sed,3_1,5,prune.mine.size,5840
sed,3_1,5,prune.mine.time,1868
sed,3_1,5,boost.profile.time,6809
sed,3_1,5,boost.profile.size,10180
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/sed/versions/v3/subv1/v3_subv1_b.sites
sed,3_1,5,boost.profile.number,26376
sed,3_1,5,prune-minus-boost.profile.time,0
sed,3_1,5,prune-minus-boost.profile.size,4
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/sed/versions/v3/subv1/v3_subv1_pmb.sites
sed,3_1,5,prune-minus-boost.profile.number,0
sed,3_1,5,end
